,portfolio_nav,benchmark_nav,portfolio_daily_ret,benchmark_daily_ret
2021-10-07,2.9169167003756367,1.6014804872090038,0.00410624418740535,0.0086457712476391
2021-10-08,2.924574377004814,1.598559723789415,0.002625264077027145,-0.0018237895765306211
2021-10-11,2.8816057717944448,1.5869864660996558,-0.014692259341468828,-0.00723980312873429
2021-10-12,2.87256818241342,1.5830800341460762,-0.0031363031922985174,-0.0024615408114855297
2021-10-13,2.8904684687460387,1.5887755228142748,0.006231457426218223,0.003597726296428627
2021-10-14,2.956479571274625,1.6154997951425485,0.022837509989245365,0.016820672237532808
2021-10-15,2.982848237389105,1.6278026495530677,0.008918940746514937,0.007615509731113024
2021-10-18,3.0249881764268944,1.632622265675872,0.014127416376595491,0.0029608110812004984
2021-10-19,3.0369641597145707,1.6452175529088324,0.003959018214022403,0.0077147589480817125
2021-10-20,3.0142557853113345,1.6516795934411388,-0.0074773270967314785,0.003927772665007767
2021-10-21,3.0300445022270543,1.6559874224179638,0.005238014966300919,0.0026081505117163672
2021-10-22,3.0010832818652697,1.6542716818559033,-0.009558018154683356,-0.0010360830878505256
2021-10-25,3.0209980585145,1.6631431739691291,0.006635862713164209,0.005362778200538987
2021-10-26,3.0593722350738584,1.664640154341789,0.012702483025834165,0.0009000911022514213
2021-10-27,3.0570165641269624,1.6572655237743958,-0.0007699850707572287,-0.004430165010833376
2021-10-28,3.0906672110548286,1.6732561687759215,0.011007675693597795,0.009648812922329553
2021-10-29,3.1279618186674583,1.676651526544487,0.01206684675698264,0.002029191842782385
2021-11-01,3.1399900216359478,1.679535572474383,0.0038453803677225727,0.0017201224489622469
2021-11-02,3.1735627237030415,1.686325931531031,0.010691977310680213,0.004042998057280922
2021-11-03,3.168891829903668,1.6966213255180134,-0.0014718139220904814,0.006105221887701795
2021-11-04,3.2281890326668385,1.7046168262590173,0.018712283645533435,0.004712601816768247
2021-11-05,3.238774344182677,1.7105309562897888,0.003279024681864451,0.0034694776794799154
2021-11-08,3.2609930493080554,1.7119913379995835,0.006860220183381016,0.000853759298786505
2021-11-09,3.244006727973775,1.7063326856479055,-0.005208941287956547,-0.0033053043120474523
2021-11-10,3.1679244198918015,1.6926055728831475,-0.023453190594797314,-0.0080448044394964
2021-11-11,3.1998944875469935,1.693152889250545,0.010091802523585458,0.0003233572996366174
2021-11-12,3.248721438229998,1.705931169797833,0.015258925215510689,0.007547032892548877
2021-11-15,3.254825315905603,1.7065155601354056,0.0018788553563799937,0.0003425638430898381
2021-11-16,3.2478951192639722,1.713269201702361,-0.002129206937086425,0.0039575622541756506
2021-11-17,3.1862237800183206,1.7091074108965156,-0.018988094436875547,-0.0024291517069880975
2021-11-18,3.2423244454950466,1.714912339072828,0.01760725841937043,0.003396467734738451
2021-11-19,3.2661455785430134,1.7118457751359146,0.007346930712336342,-0.001788175329458186
2021-11-22,3.257173381760165,1.7070265154935929,-0.002747029049100269,-0.0028152417188044287
2021-11-23,3.2767939022181456,1.7092900477303603,0.006023787547771664,0.0013260088324480446
2021-11-24,3.2885812646080748,1.713853473213106,0.003597224220281281,0.0026697783028721833
2021-11-26,3.1950809737941386,1.675629378174459,-0.028431801829011262,-0.022303012268012234
2021-11-29,3.2482924158875015,1.6961835674855579,0.016654176382320297,0.012266548664533472
2021-11-30,3.1669382203556795,1.6631795349783405,-0.025045219184675636,-0.019457818799732296
2021-12-01,3.110868778454159,1.6447064787238193,-0.017704621309355285,-0.01110707284812873
2021-12-02,3.174360407686396,1.6698974096702226,0.020409613440457264,0.0153163687699156
2021-12-03,3.1224429967464156,1.6553671463784914,-0.016355235156747683,-0.008701290994038269
2021-12-06,3.154077444081995,1.6749721469916379,0.010131313003485621,0.011843294495748058
2021-12-07,3.2702462584109284,1.70961848508153,0.03683131324086584,0.020684724908482277
2021-12-08,3.265361883706797,1.714145430728238,-0.0014935800909698482,0.0026479274096595784
2021-12-09,3.2283843776891072,1.7025722918653061,-0.011324167836403309,-0.00675155016340423
2021-12-10,3.201006505341735,1.7185991790492148,-0.008480363285294269,0.009413337254742915
2021-12-13,3.138910919518323,1.703375680045934,-0.019398769018366256,-0.008858085811319194
2021-12-14,3.1506457211037677,1.6916561465315403,0.0037384946200529345,-0.006880181308023481
2021-12-15,3.2295379996625733,1.7180884613446825,0.025040034819010737,0.015625110852070856
2021-12-16,3.182025725195935,1.7029378031866504,-0.014711786785479042,-0.00881832251301784
2021-12-17,3.1097453003485946,1.6848132660171435,-0.022715223285283102,-0.010643099903937192
2021-12-20,3.063983857012246,1.6668983393713208,-0.014715495616705066,-0.010633182327779989
2021-12-21,3.148294061588495,1.6965004786344615,0.027516530279132125,0.017758815018260377
2021-12-22,3.167921970194572,1.7134633647384723,0.006234458478816008,0.009998751145454676
2021-12-23,3.1956424049471917,1.7241245077004543,0.008750352759135938,0.006221984771532796
2021-12-27,3.260745170966017,1.7485246461099428,0.020372356405722814,0.014152190459859604
2021-12-28,3.238798397958895,1.747095753509432,-0.0067306004782397896,-0.0008171990047093347
2021-12-29,3.215272255878707,1.7493306484807758,-0.007263848869078849,0.001279205771552272
2021-12-30,3.206370334370596,1.7444946342557788,-0.002768636930149548,-0.002764494081891833
2021-12-31,3.172651657094051,1.7400981604656496,-0.010516151835331878,-0.0025201990902108395
2022-01-03,3.182820955131122,1.7501731306876465,0.0032052992689356906,0.005789886140274314
2022-01-04,3.185975576134724,1.7495870767744888,0.0009911399504003437,-0.0003348548225782233
2022-01-05,3.0665158171939395,1.7159911678395667,-0.03749550368045036,-0.019202193123681988
2022-01-06,3.0894087417135054,1.7143792819247285,0.007465451308356186,-0.0009393322908926027
2022-01-07,3.0342754807079158,1.7076015185117939,-0.0178458940253436,-0.003953479538859828
2022-01-10,3.0400633989311525,1.705476538355874,0.001907512439142911,-0.0012444239085543929
2022-01-11,3.0779837882358514,1.7210105318593738,0.012473552136455934,0.009108300908363676
2022-01-12,3.074253214215167,1.7256633151163887,-0.001212018736077325,0.0027035181777697037
2022-01-13,3.001663683003813,1.701886066936578,-0.02361208597772768,-0.013778613691053043
2022-01-14,2.972546968804798,1.7025822733188145,-0.009700192051455026,0.0004090793125122172
2022-01-18,2.8812286108986567,1.6724300846712443,-0.030720576954536248,-0.017709680830163332
2022-01-19,2.868539468381648,1.6550641379684037,-0.004404073480670822,-0.010383660795156291
2022-01-20,2.8373475233174346,1.6367460318969231,-0.01087380717888855,-0.011067913110585637
2022-01-21,2.7870344438410655,1.6046156142253776,-0.017732434628784176,-0.01963066782835432
2022-01-24,2.8091458017817144,1.6114299763011777,0.007933650762555922,0.004246725518179506
2022-01-25,2.7475371683497074,1.5917560561280897,-0.021931447414702054,-0.01220898237120227
2022-01-26,2.7611568498061674,1.5877626429367908,0.004957050850249334,-0.002508809799042111
2022-01-27,2.7508508997875945,1.57992244885931,-0.0037324754004091965,-0.004937887984931555
2022-01-28,2.8400275160458524,1.619160136736407,0.03241782979409882,0.024835198655115187
2022-01-31,2.920787606174881,1.6483230920451621,0.02843637594098749,0.01801116186539531
2022-02-01,2.950904414567883,1.6594608494121879,0.010311194257785683,0.006757023195741674
2022-02-02,3.0130349145425295,1.675580896828845,0.021054731447051722,0.00971402695180612
2022-02-03,2.9114736450439853,1.6361963389929761,-0.033707299244477684,-0.02350501722143461
2022-02-04,2.9283104066082166,1.643890138418995,0.00578290021374277,0.004702247060859532
2022-02-07,2.9235697012550332,1.638614464932302,-0.001618921731277223,-0.0032092615944315783
2022-02-08,2.961696503226559,1.6520969132592678,0.013041181113335165,0.008227956371374301
2022-02-09,3.05370383524127,1.676276865557426,0.031065752994770168,0.014635916394550863
2022-02-10,2.9748573393575724,1.6461617508800312,-0.025819955089871404,-0.017965477718014267
2022-02-11,2.869320153643359,1.613701113454904,-0.03547638547837195,-0.019718984120347782
2022-02-14,2.8641399459869805,1.608425439968211,-0.00180537806135046,-0.0032693002704805574
2022-02-15,2.930186681492072,1.6343646234472893,0.023059884206297697,0.016127066157067826
2022-02-16,2.9200775735045577,1.6361963389929752,-0.003449987692376899,0.0011207508529047505
2022-02-17,2.781382806430031,1.601245091263756,-0.04749694608560369,-0.021361279753706497
2022-02-18,2.729031421510503,1.5908767376046977,-0.018822071093019522,-0.006475182166444715
2022-02-22,2.69938646260453,1.5738039366852632,-0.010862813330879306,-0.010731693107248641
2022-02-23,2.64324606906276,1.5458869994895192,-0.02079746428290319,-0.017738510207658043
2022-02-24,2.7166743397732587,1.5691511534282483,0.0277795819200952,0.015049065000489303
2022-02-25,2.7533046126786096,1.603772775538023,0.013483497955227275,0.022063917828524238
2022-02-28,2.729003304981406,1.5996698040117827,-0.008826232878592277,-0.0025583247133397213
2022-03-01,2.680374450843098,1.5753061454383321,-0.017819272717457934,-0.015230429750158092
2022-03-02,2.7413198280571214,1.6042856321254495,0.02273763548031642,0.01839609828923372
2022-03-03,2.702695200680965,1.5962989245696793,-0.014089792435321602,-0.0049783575915898215
2022-03-04,2.6540302834131104,1.5833296893106226,-0.018006069369418086,-0.008124565555635455
2022-03-07,2.541489033447808,1.536654392647565,-0.04240390573862374,-0.029479202580594444
2022-03-08,2.5553011208549528,1.5250040163467677,0.005434643716879383,-0.0075816503415087055
2022-03-09,2.673451798478178,1.5658903076283959,0.046237477320752784,0.026810612197319728
2022-03-10,2.6335101131353453,1.55881963608571,-0.01494011800234012,-0.0045154322165738
2022-03-11,2.586390303063911,1.5389994400879876,-0.017892397616554125,-0.012714874472259052
2022-03-14,2.542675741101893,1.5277516490787106,-0.01690176533303278,-0.007308508837816086
2022-03-15,2.6328824180762416,1.561347439186805,0.03547706674357789,0.02199034779530673
2022-03-16,2.739965312700075,1.59596953660389,0.0406713546676631,0.022174499120527047
2022-03-17,2.7870363940929437,1.615936602560384,0.017179444270585664,0.012510931755616461
2022-03-18,2.8504984282848187,1.6336351455533562,0.022770436125764747,0.010952498362206464
2022-03-21,2.8077606251293794,1.6331578181873476,-0.01499309830567248,-0.0002921872532601899
2022-03-22,2.8422223997767753,1.6522679050640177,0.012273758075729103,0.01170131059218793
2022-03-23,2.7694146227219143,1.630989347412568,-0.025616495408867034,-0.012878394348902589
2022-03-24,2.836126176564394,1.6555753309802437,0.024088684047213073,0.015074275994922504
2022-03-25,2.8050157854066784,1.6636605459759992,-0.010969325488685367,0.004883628575794496
2022-03-28,2.8361863291025555,1.6754943908984337,0.011112430759942348,0.007113136721945912
2022-03-29,2.8738239776451784,1.6962215920703514,0.013270513349710944,0.01237079711189204
2022-03-30,2.8000695988582125,1.6857476013616588,-0.025664194940499006,-0.006174895283527437
2022-03-31,2.7538011409028114,1.6598017635802411,-0.016524038536137865,-0.015391294497740904
2022-04-01,2.754959005313134,1.6645058800267298,0.0004204604294496095,0.0028341435403356208
2022-04-04,2.7542084505536835,1.6787649804981397,-0.00027243772339373694,0.008566566596436953
2022-04-05,2.715482531352453,1.6575597389992487,-0.014060634805417683,-0.012631453327432873
2022-04-06,2.6923584496702397,1.64098565427477,-0.008515643689556795,-0.009999087414179875
2022-04-07,2.721055526721152,1.6492544567189904,0.010658713387300622,0.005038924272543266
2022-04-08,2.7244688087167255,1.6448443178437007,0.0012543963039543637,-0.002674019680421691
2022-04-11,2.6709786964933104,1.6167298904606762,-0.01963322613651426,-0.017092454938155477
2022-04-12,2.6822965065317437,1.610739948913969,0.0042373269593246835,-0.0037049735902391356
2022-04-13,2.714387610345666,1.6291885268420283,0.011964040416775745,0.011453480085657608
2022-04-14,2.6991705264434853,1.608902410853736,-0.00560608361318109,-0.012451668824119633
2022-04-18,2.7279566616302344,1.6095634444950369,0.010664807912184226,0.0004108599979970595
2022-04-19,2.73123951316409,1.6355464750734574,0.0012034104427061764,0.016142905498560234
2022-04-20,2.719786306359912,1.6343334908184874,-0.0041934098964866665,-0.0007416385125439406
2022-04-21,2.631147416771161,1.6098946148632385,-0.032590387480618974,-0.014953420518238114
2022-04-22,2.5719079760681196,1.5657200287846094,-0.022514679460924246,-0.02743942719653225
2022-04-25,2.5513360078453284,1.5747975666166945,-0.00799871862221182,0.005797676254503559
2022-04-26,2.5081576167129724,1.5291902854790749,-0.016923835590287938,-0.028960726193908548
2022-04-27,2.508201463815872,1.5334902718852856,1.7481797239415896e-05,0.0028119367792502903
2022-04-28,2.577146406780226,1.57222484697481,0.027487801103290944,0.02525909410687266
2022-04-29,2.487339380138868,1.5141225684466277,-0.03484746788350257,-0.03695545114935661
2022-05-02,2.519568287268764,1.5232367049415785,0.012957181230370218,0.006019417902410007
2022-05-03,2.547949519720195,1.5302192069782703,0.011264323572748536,0.0045839901402320304
2022-05-04,2.6283380757451607,1.5768191674327021,0.03155029383541068,0.030453127396337543
2022-05-05,2.556874959987694,1.5207742565956004,-0.027189468667270324,-0.035543017230283414
2022-05-06,2.5686341271798137,1.5116970752439975,0.004599038817360323,-0.005968789458550505
2022-05-09,2.4175678919098043,1.463296769526336,-0.05881189293232274,-0.03201719875647013
2022-05-10,2.4428376848184867,1.4666775115951205,0.010452568051240996,0.0023103598252860458
2022-05-11,2.4282214102480237,1.443377947261801,-0.00598331795079905,-0.015885949125912235
2022-05-12,2.4188889704592382,1.4418708666088047,-0.0038433232444944564,-0.0010441344596231472
2022-05-13,2.4942504047902867,1.4763428857427758,0.031155392104144843,0.023907840800644786
2022-05-16,2.510124181081371,1.4703523500619315,0.006364147024131373,-0.00405768587954447
2022-05-17,2.568063613779606,1.50059864955687,0.023082297336091927,0.020570783250466684
2022-05-18,2.485721377357389,1.4401071200084403,-0.03206393953030926,-0.040311598018759276
2022-05-19,2.476506705778613,1.4312868422578606,-0.0037070412085254078,-0.006124737269910807
2022-05-20,2.469735612189978,1.4319116337167783,-0.002734130932428247,0.00043652428043849945
2022-05-23,2.5177535920707297,1.4587025678952716,0.019442558808217124,0.018709907474494525
2022-05-24,2.50691091264189,1.4475673058916232,-0.004306489508340649,-0.007633675465256284
2022-05-25,2.5515519878640864,1.4603565185070397,0.017807204475069338,0.008834969236569679
2022-05-26,2.597357621879449,1.489536466052125,0.01795206769575026,0.01998138617199907
2022-05-27,2.655710404446785,1.5261029268473523,0.022466210303805533,0.02454888593103277
2022-05-31,2.6184051623905398,1.5175401468319334,-0.01404717999138012,-0.005610879754426534
2022-06-01,2.615592201562958,1.5052654543795283,-0.0010743031170217688,-0.008088545451683915
2022-06-02,2.6625360292809717,1.5339311194152572,0.017947686068937797,0.019043594571526823
2022-06-03,2.6451364455288484,1.5087568242247018,-0.006534966498395867,-0.016411620360210155
2022-06-06,2.6502647762973424,1.513350669375284,0.0019387774030192872,0.003044788316329816
2022-06-07,2.709150656153718,1.527867148755027,0.022218866727212384,0.00959227737067403
2022-06-08,2.695113628874242,1.5112558712335455,-0.00518133875190423,-0.01087220020079438
2022-06-09,2.631468565707314,1.4753139642435813,-0.023614983236722887,-0.02378280718315895
2022-06-10,2.558128293640571,1.432536425175697,-0.0278704724131978,-0.028995549492963124
2022-06-13,2.434343756755548,1.3781455837771905,-0.04838871341705089,-0.037968208307049056
2022-06-14,2.432020961479468,1.373992823810234,-0.0009541771862064286,-0.0030132955587861554
2022-06-15,2.44494267737376,1.3935807133602225,0.005313159754359554,0.014256180389406348
2022-06-16,2.340566745377575,1.3474589120595915,-0.04269054361155837,-0.03309589524199241
2022-06-17,2.2963847662201955,1.350363396203815,-0.018876615778907157,0.0021555270578039742
2022-06-21,2.391229516856072,1.3843571373571577,0.04130176790537989,0.025173772666607253
2022-06-22,2.340230965153491,1.381847277107013,-0.021327334470859417,-0.001813014996214224
2022-06-23,2.297049546881901,1.3953928224793735,-0.01845177630523225,0.009802490909645911
2022-06-24,2.3699146022472544,1.439757769135634,0.0317211509278339,0.03179387620572083
2022-06-27,2.3868607676802998,1.4342584635596138,0.007150538427408359,-0.003819604723731884
2022-06-28,2.3696994126826123,1.4049525595773942,-0.00718992713360731,-0.020432791387883342
2022-06-29,2.326721960352191,1.4038082572287105,-0.018136246352767914,-0.0008144775714190589
2022-06-30,2.3084084703713157,1.3924031394998428,-0.007870940444514219,-0.00812441276801057
2022-07-01,2.3370633515353516,1.4071299423642347,0.012413262874324404,0.010576536670034997
2022-07-05,2.302972254619966,1.4097876231877713,-0.014587151389366126,0.0018887245189815882
2022-07-06,2.278243239589696,1.4145487765114528,-0.010737869282038393,0.003377213166984472
2022-07-07,2.304581279497642,1.4357350057179463,0.011560679496492065,0.014977376219392546
2022-07-08,2.3036857530561403,1.434553748225915,-0.0003885853145942475,-0.0008227545384955626
2022-07-11,2.291056028032783,1.4181659839669334,-0.005482399240696201,-0.011423597254022755
2022-07-12,2.2669952994776548,1.4056169203698647,-0.010502025380753377,-0.008848797488405502
2022-07-13,2.2492858057857927,1.3982350413659947,-0.0078118793170602,-0.005251700443338114
2022-07-14,2.2296961219131886,1.394839089463292,-0.008709290665603175,-0.002428741808233492
2022-07-15,2.258640668468945,1.4214875502756303,0.012981386239717941,0.019105043021551804
2022-07-18,2.252961720900765,1.4097506680444236,-0.002514320957494087,-0.008256760482306613
2022-07-19,2.308315139686513,1.4478408452484948,0.024569178549388317,0.02701908789084606
2022-07-20,2.309559351665811,1.4570684613636942,0.0005390130480480871,0.0063733635816964895
2022-07-21,2.3259722534410945,1.4719060108313025,0.007106507898766656,0.010183151897833032
2022-07-22,2.3312923639532466,1.4582496000288983,0.0022872631022495373,-0.009278045406371671
2022-07-25,2.3675852385791365,1.4600211891998767,0.015567706216112231,0.0012148737575126134
2022-07-26,2.361061149601554,1.4427476897688194,-0.0027555877910008463,-0.011830992288901943
2022-07-27,2.3841312244287374,1.4802105801505958,0.009771061978245066,0.025966349242797504
2022-07-28,2.402954943874239,1.4987762025037281,0.007895420878107018,0.012542554824357177
2022-07-29,2.477244186531083,1.5206259607148995,0.030915786767549226,0.01457839947996975
2022-08-01,2.445474182888564,1.5161234933946537,-0.012824736380552948,-0.0029609301935954457
2022-08-02,2.4279612404731843,1.5061207698837678,-0.007161368759450193,-0.006597565141932771
2022-08-03,2.396447223570059,1.5297057562567071,-0.01297962108200026,0.01565942575425705
2022-08-04,2.3437218844981667,1.5286725569917223,-0.022001460559329944,-0.0006754235321131397
2022-08-05,2.348139270556206,1.5260889052817093,0.0018847739944132913,-0.0016901276196764625
2022-08-08,2.352556949975076,1.5243171972839034,0.001881353237545924,-0.0011609467781819038
2022-08-09,2.367565794935667,1.5182639210381466,0.006379800905882504,-0.003971139508589627
2022-08-10,2.3832753819676897,1.550153595557207,0.00663533282396056,0.021004038940249048
2022-08-11,2.412010613674676,1.550153595557207,0.012057033746247735,0.0
2022-08-12,2.436728613845531,1.5763962627536827,0.010247882007947485,0.016929075461740162
2022-08-15,2.4387155739903927,1.5828922877586498,0.0008154211895293085,0.004120807158994211
2022-08-16,2.4369340977062723,1.5859925985145689,-0.0007304977682187408,0.001958636591949725
2022-08-17,2.448688243244338,1.5747354201859205,0.004823333363478821,-0.0070978757020629946
2022-08-18,2.465472332100234,1.5793117977928623,0.006854318389530189,0.0029061247675508106
2022-08-19,2.4560565880448135,1.558089088750331,-0.0038190426770677854,-0.013437947511182324
2022-08-22,2.430512245046159,1.5256458000420166,-0.010400551486881326,-0.020822486302330523
2022-08-23,2.454070519735407,1.5219551576071502,0.009692720017051504,-0.0024190689836164347
2022-08-24,2.472238243559527,1.526827057534048,0.0074030977015603575,0.003201079810102536
2022-08-25,2.496301268522341,1.5483822440398833,0.009733295334905856,0.014117634606665153
2022-08-26,2.4527526068051815,1.4959710575872824,-0.017445274841741253,-0.03384899733534463
2022-08-29,2.45346120439687,1.4860791995064402,0.0002888989251187635,-0.006612332525199993
2022-08-30,2.4106262615171556,1.469765226707327,-0.017458985209527534,-0.010977862286566942
2022-08-31,2.382410570456926,1.458581602184892,-0.01170471404491875,-0.00760912308933126
2022-09-01,2.3864424474381862,1.4631584550991437,0.001692351868841402,0.003137879229654139
2022-09-02,2.3725424872572813,1.4477302174721058,-0.005824552859351906,-0.010544474915392787
2022-09-06,2.371812336214586,1.4422678670394335,-0.00030775046036759515,-0.003773044429652206
2022-09-07,2.3792901558534214,1.4681780567726055,0.0031527872271588375,0.01796489426500103
2022-09-08,2.400689548367682,1.4777745113603191,0.008994023894737824,0.006536301604186168
2022-09-09,2.435806558506907,1.5007319732573086,0.014627884793809543,0.015535158930205517
2022-09-12,2.4529945190186044,1.5168615268201646,0.007056373360877078,0.010747790978189897
2022-09-13,2.3829392344151845,1.4509043196878932,-0.028559087295249096,-0.04348268181772608
2022-09-14,2.4096452024710113,1.4564410557145713,0.011207154454519941,0.00381605868253887
2022-09-15,2.3863637198263485,1.4399057085358529,-0.009661788640414138,-0.011353255330066037
2022-09-16,2.369379171051209,1.4289206436421458,-0.0071173344758927335,-0.007629016836718461
2022-09-19,2.373785914546862,1.440001720612461,0.0018598726406875653,0.0077548581998723165
2022-09-20,2.36015775913073,1.4234730277360816,-0.00574110551950664,-0.011478245226921868
2022-09-21,2.3316318846480555,1.3986417855964763,-0.012086427007820366,-0.017444125498533247
2022-09-22,2.34506853467855,1.3868934959898311,0.005762766463679014,-0.008399784510681463
2022-09-23,2.2694765680952083,1.3636564345677686,-0.03223443812643332,-0.016754755494384987
2022-09-26,2.228532547928967,1.3501662624970163,-0.01804117334447992,-0.009892647245145936
2022-09-27,2.2357946964746778,1.34671992801946,0.003258713251668688,-0.0025525259912677623
2022-09-28,2.3129455727167154,1.3732183105486842,0.034507138049699515,0.019676238524363177
2022-09-29,2.2923408548145625,1.3445331579132478,-0.008908431804537176,-0.020888996611161503
2022-09-30,2.2517660807413455,1.3237416714276606,-0.01770014873137151,-0.015463721636925776
2022-10-03,2.317387842285672,1.3586904237935027,0.029142352798351888,0.02640148989806268
2022-10-04,2.3842744434392737,1.4007914817325129,0.028862929170988715,0.03098649788188168
2022-10-05,2.410633135657053,1.397529922971696,0.011055225748155628,-0.002328368499773359
2022-10-06,2.4228960356068945,1.3831136146075231,0.005087003811759594,-0.010315563285770768
2022-10-07,2.3785989182361362,1.3445331579132476,-0.018282714866741136,-0.02789391723630985
2022-10-10,2.346286404584505,1.3342669953258266,-0.013584683573131607,-0.007635484872202225
2022-10-11,2.3493248070992916,1.3258171007965187,0.0012949836425977025,-0.006332986245563554
2022-10-12,2.3427688728292173,1.3214441547182318,-0.0027905610370533517,-0.003298302666076447
2022-10-13,2.422955230504917,1.3563184026632407,0.03422717392470025,0.026391011546337273
2022-10-14,2.391695652569384,1.325409524778244,-0.012901426135314309,-0.022788806687503826
2022-10-17,2.4198519278653325,1.3594686206867037,0.011772515982834264,0.025697035724983275
2022-10-18,2.436679351315725,1.3754419169714165,0.006953906252122266,0.011749661626352381
2022-10-19,2.4510738267132846,1.3656947899664516,0.005907414691139645,-0.007086542066732426
2022-10-20,2.446264999056325,1.3542428544675547,-0.001961926892837762,-0.008385428122763883
2022-10-21,2.513126490706708,1.3871531326078863,0.027332072231003403,0.0243016073754887
2022-10-24,2.5432360105369756,1.4041269507800254,0.011980901057551185,0.01223644150968961
2022-10-25,2.5518922187669872,1.426548741338711,0.0034036197168283654,0.015968492411765123
2022-10-26,2.5753004594986537,1.4158012112731473,0.00917289553199745,-0.007533938206330082
2022-10-27,2.578553946823679,1.4082406167207395,0.001263342812301982,-0.005340152623269034
2022-10-28,2.631185808950563,1.4417438407302228,0.020411386851811743,0.023790837738723702
2022-10-31,2.633360184753637,1.4313293822621003,0.0008263862611593176,-0.007223515144581971
2022-11-01,2.6194476168541083,1.425066139012177,-0.0052831997613081326,-0.0043758224539656165
2022-11-02,2.589489713942427,1.389302591090268,-0.011436725330533748,-0.025096061819768867
2022-11-03,2.604099521966431,1.3749970293293114,0.005641964107963604,-0.01029693736461701
2022-11-04,2.611637924155001,1.3947875186201624,0.002894821079217991,0.014393114216766145
2022-11-07,2.6468447496079466,1.408129632463868,0.013480745216370904,0.009565696326924833
2022-11-08,2.6622713302899315,1.4157269445059688,0.0058282907164351585,0.005395321472503545
2022-11-09,2.5931056253197693,1.3865601867387343,-0.025979960863955133,-0.020601965570000824
2022-11-10,2.647838282559943,1.4627571769027246,0.021106991055724757,0.05495397235024457
2022-11-11,2.6457517890516606,1.476914561609807,-0.0007879988449541519,0.009678561097242078
2022-11-14,2.644864816884598,1.4643508823129576,-0.0003352439071318658,-0.008506706903312788
2022-11-15,2.634360822115442,1.4768405324962837,-0.003971467540457785,0.008529137609148973
2022-11-16,2.6314820479681544,1.4655742045019189,-0.0010927789857487769,-0.007628669275024147
2022-11-17,2.6470125584708994,1.4610895612057957,0.00590181130619385,-0.0030599906046021585
2022-11-18,2.661389925343852,1.4677235441574732,0.005431544639613484,0.004540435526897202
2022-11-21,2.6381808785060485,1.4623866748546255,-0.00872064879211749,-0.0036361543180880584
2022-11-22,2.6803079128074034,1.4820660610617777,0.0159682130382246,0.013457033317886724
2022-11-23,2.6816183783883623,1.4914054932216407,0.0004889235205765674,0.0063016301400034
2022-11-25,2.693521206600624,1.4910719463168893,0.004438673417585859,-0.00022364602133173594
2022-11-28,2.650029148513681,1.4672786565153682,-0.01614691504205108,-0.015957170853018288
2022-11-29,2.6577444333764277,1.4647586959848873,0.0029113962263675798,-0.0017174382788784914
2022-11-30,2.704445112169755,1.5108991530974334,0.017571546085038036,0.03150038107916586
2022-12-01,2.6829096138619257,1.5097875281263082,-0.007963000695011834,-0.0007357373712508775
2022-12-02,2.6819120792975784,1.5080456456622011,-0.0003718107234001788,-0.0011537268865036143
2022-12-05,2.635555115851149,1.4809170056399947,-0.01728504219219997,-0.01798926982100324
2022-12-06,2.605730440544931,1.4595702413895686,-0.011316278353217534,-0.01441455812116954
2022-12-07,2.6111222361397948,1.4570871171756081,0.0020692069720520843,-0.0017012707874863864
2022-12-08,2.622946018548937,1.4685016222238472,0.00452823779962992,0.007833783521718818
2022-12-09,2.5788768259540196,1.457531648337231,-0.01680141043058798,-0.007470181660408248
2022-12-12,2.6207849591247925,1.4785454598170433,0.01625053695818508,0.014417396358964218
2022-12-13,2.620072754039063,1.4897375210442296,-0.0002717525843734636,0.007569642957458544
2022-12-14,2.614696834686362,1.4802129566871447,-0.0020518206391077374,-0.006393451344642753
2022-12-15,2.577898796351314,1.444004521123131,-0.014073539175512883,-0.02446163938805923
2022-12-16,2.559936134226063,1.4269564361838134,-0.00696794697707861,-0.011806116040452341
2022-12-19,2.562734617095307,1.4148559438605017,0.0010931846430966897,-0.008479931143288932
2022-12-20,2.5812716641512217,1.4167925834948574,0.007233307316434123,0.0013687892698612814
2022-12-21,2.623208382337535,1.4379769114721113,0.016246534128403222,0.014952314279481627
2022-12-22,2.591715822445874,1.4174624103213922,-0.01200535958321316,-0.01426622429543567
2022-12-23,2.6357806773883627,1.4256159507429518,0.01700219389828921,0.005752209273550246
2022-12-27,2.644462455850539,1.4199941347077942,0.0032938167187637644,-0.003943429527586084
2022-12-28,2.621275979519471,1.4023464495969857,-0.008767935532520333,-0.01242799859482513
2022-12-29,2.642941672370314,1.4275893078670001,0.008265323079340314,0.018000443668730215
2022-12-30,2.6500605004707434,1.423829151738055,0.0026935244825304185,-0.0026339200694653897
2023-01-03,2.6045731196895687,1.417834813598731,-0.017164657475968736,-0.004210012227946591
2023-01-04,2.6123955328982267,1.4287807844661955,0.003003337917266968,0.007720201791125092
2023-01-05,2.635909850023164,1.4124733471425939,0.009001055479087628,-0.011413533483160765
2023-01-06,2.6755362516195587,1.4448643520468145,0.015033291671961458,0.022932117600482194
2023-01-09,2.629139925464999,1.4440452787249582,-0.017340944689676598,-0.0005668859645515667
2023-01-10,2.642424097011586,1.4541722950973939,0.005052668143646711,0.00701294933173946
2023-01-11,2.6533304575526584,1.4725643114555702,0.004127407312628862,0.012647755991627152
2023-01-12,2.6655753157005253,1.47792565908488,0.004614901288685002,0.0036408240968506256
